effect	time	lit	sum	lit_srgb	sum_srgb
Sword_Slash_EC 3x	3.00	0	0	65536	62740
Sword_Slash_EC_User	0.15	203	228	65536	62928
Sword_Slash_EC_User	0.30	200	194	65536	62896
Sword_Slash_EC_User	0.50	0	0	65536	62742
Sword_Slash_EC_User	0.75	0	0	65536	62740
Sword_Slash_EC_User	1.00	0	0	65536	62740
Sword_Slash_EC_User	1.50	0	0	65536	62740
Sword_Slash_EC_User	2.00	0	0	65536	62740
Sword_Slash_EC_User	3.00	0	0	65536	62740
Sword_Slash_EC_User 3x	0.15	225	231	65536	62929
Sword_Slash_EC_User 3x	0.30	189	217	65536	62908
Sword_Slash_EC_User 3x	0.50	131	129	65536	62837
Sword_Slash_EC_User 3x	0.75	7	11	65536	62749
Sword_Slash_EC_User 3x	1.00	0	0	65536	62740
Sword_Slash_EC_User 3x	1.50	0	0	65536	62740
Sword_Slash_EC_User 3x	2.00	0	0	65536	62740
Sword_Slash_EC_User 3x	3.00	0	0	65536	62740
Sword_Slash_EC_User 7x	0.15	140	145	65536	62856
Sword_Slash_EC_User 7x	0.30	144	166	65536	62869
Sword_Slash_EC_User 7x	0.50	114	79	65536	62799
Sword_Slash_EC_User 7x	0.75	3	8	65536	62746
Sword_Slash_EC_User 7x	1.00	0	0	65536	62740
Sword_Slash_EC_User 7x	1.50	171	230	65536	62921
Sword_Slash_EC_User 7x	2.00	188	215	65536	62919
Sword_Slash_EC_User 7x	3.00	0	0	65536	62740
Sword_Slash_EC_User Inverted	0.15	202	222	65536	62925
Sword_Slash_EC_User Inverted	0.30	193	206	65536	62904
Sword_Slash_EC_User Inverted	0.50	99	62	65536	62787
Sword_Slash_EC_User Inverted	0.75	0	0	65536	62740
Sword_Slash_EC_User Inverted	1.00	0	0	65536	62740
Sword_Slash_EC_User Inverted	1.50	0	0	65536	62740
Sword_Slash_EC_User Inverted	2.00	0	0	65536	62740
Sword_Slash_EC_User Inverted	3.00	0	0	65536	62740
Sword_Slash_Simple	0.15	2480	1602	65536	63911
Sword_Slash_Simple	0.30	1362	863	65536	63367
Sword_Slash_Simple	0.50	274	177	65536	62858
Sword_Slash_Simple	0.75	70	28	65536	62754
Sword_Slash_Simple	1.00	0	0	65536	62740
Sword_Slash_Simple	1.50	0	0	65536	62740
Sword_Slash_Simple	2.00	0	0	65536	62740
Sword_Slash_Simple	3.00	0	0	65536	62740
Sword_Slash_User_DA	0.15	19	43	65536	62772
Sword_Slash_User_DA	0.30	21	46	65536	62774
Sword_Slash_User_DA	0.50	0	0	65536	62740
Sword_Slash_User_DA	0.75	0	0	65536	62740
Sword_Slash_User_DA	1.00	0	0	65536	62740
Sword_Slash_User_DA	1.50	0	0	65536	62740
Sword_Slash_User_DA	2.00	0	0	65536	62740
Sword_Slash_User_DA	3.00	0	0	65536	62740
Sword_Slash_User_DA No Tween	0.15	19	43	65536	62772
Sword_Slash_User_DA No Tween	0.30	21	46	65536	62774
Sword_Slash_User_DA No Tween	0.50	0	0	65536	62740
Sword_Slash_User_DA No Tween	0.75	0	0	65536	62740
Sword_Slash_User_DA No Tween	1.00	0	0	65536	62740
Sword_Slash_User_DA No Tween	1.50	0	0	65536	62740
Sword_Slash_User_DA No Tween	2.00	0	0	65536	62740
Sword_Slash_User_DA No Tween	3.00	0	0	65536	62740
SynapseEffect	0.15	151	81	65536	62801
SynapseEffect	0.30	812	608	65536	63224
SynapseEffect	0.50	924	815	65536	63384
SynapseEffect	0.75	959	992	65536	63515
SynapseEffect	1.00	1141	1085	65536	63589
SynapseEffect	1.50	926	579	65536	63191
SynapseEffect	2.00	0	0	65536	62740
SynapseEffect	3.00	0	0	65536	62740
SynapseEffect_NoIcon	0.15	41	19	65536	62754
SynapseEffect_NoIcon	0.30	122	67	65536	62799
SynapseEffect_NoIcon	0.50	155	116	65536	62836
SynapseEffect_NoIcon	0.75	209	151	65536	62860
SynapseEffect_NoIcon	1.00	358	268	65536	62952
SynapseEffect_NoIcon	1.50	288	153	65536	62859
SynapseEffect_NoIcon	2.00	0	0	65536	62740
SynapseEffect_NoIcon	3.00	0	0	65536	62740
Talent_Warmaster	0.15	464	211	65536	62894
Talent_Warmaster	0.30	449	203	65536	62882
Talent_Warmaster	0.50	412	179	65536	62856
Talent_Warmaster	0.75	285	117	65536	62819
Talent_Warmaster	1.00	180	69	65536	62785
Talent_Warmaster	1.50	0	0	65536	62740
Talent_Warmaster	2.00	0	0	65536	62740
Talent_Warmaster	3.00	0	0	65536	62740
TalentEffect	0.15	2070	5285	65536	66543
TalentEffect	0.30	1892	5676	65536	66605
TalentEffect	0.50	1806	5418	65536	66429
TalentEffect	0.75	1806	5418	65536	66429
TalentEffect	1.00	1806	5418	65536	66429
TalentEffect	1.50	2070	5845	65536	66805
TalentEffect	2.00	0	0	65536	62740
TalentEffect	3.00	0	0	65536	62740
Tank_Shot_Small	0.15	364	270	65536	62948
Tank_Shot_Small	0.30	688	385	65536	63031
Tank_Shot_Small	0.50	12	10	65536	62748
Tank_Shot_Small	0.75	9	8	65536	62747
Tank_Shot_Small	1.00	6	5	65536	62744
Tank_Shot_Small	1.50	6	5	65536	62745
Tank_Shot_Small	2.00	4	2	65536	62742
Tank_Shot_Small	3.00	0	0	65536	62740
Tap Blue Glow	0.15	22	21	65536	62756
Tap Blue Glow	0.30	69	88	65536	62806
Tap Blue Glow	0.50	148	215	65536	62899
Tap Blue Glow	0.75	212	270	65536	62942
Tap Blue Glow	1.00	0	0	65536	62740
Tap Blue Glow	1.50	0	0	65536	62740
Tap Blue Glow	2.00	0	0	65536	62740
Tap Blue Glow	3.00	0	0	65536	62740
Tap Blue Glow Blink	0.15	257	378	65536	63019
Tap Blue Glow Blink	0.30	256	378	65536	63019
Tap Blue Glow Blink	0.50	0	0	65536	62740
Tap Blue Glow Blink	0.75	0	0	65536	62740
Tap Blue Glow Blink	1.00	0	0	65536	62740
Tap Blue Glow Blink	1.50	0	0	65536	62740
Tap Blue Glow Blink	2.00	0	0	65536	62740
Tap Blue Glow Blink	3.00	0	0	65536	62740
Tap Fire Eldar	0.15	550	520	65536	63014
Tap Fire Eldar	0.30	766	724	65536	63146
Tap Fire Eldar	0.50	1079	997	65536	63300
Tap Fire Eldar	0.75	1047	861	65536	63202
Tap Fire Eldar	1.00	1144	849	65536	63249
Tap Fire Eldar	1.50	785	392	65536	62994
Tap Fire Eldar	2.00	5	2	65536	62744
Tap Fire Eldar	3.00	0	0	65536	62740
Tap Firepit	0.15	320	206	65536	62807
Tap Firepit	0.30	530	502	65536	63000
Tap Firepit	0.50	873	959	65536	63259
Tap Firepit	0.75	1528	1523	65536	63539
Tap Firepit	1.00	1759	1269	65536	63460
Tap Firepit	1.50	0	0	65536	62728
Tap Firepit	2.00	0	0	65536	62740
Tap Firepit	3.00	0	0	65536	62740
Tap Firepit 2	0.15	241	77	65536	62687
Tap Firepit 2	0.30	282	136	65536	62751
Tap Firepit 2	0.50	579	354	65536	62903
Tap Firepit 2	0.75	759	358	65536	62876
Tap Firepit 2	1.00	340	121	65536	62725
Tap Firepit 2	1.50	0	0	65536	62740
Tap Firepit 2	2.00	0	0	65536	62740
Tap Firepit 2	3.00	0	0	65536	62740
Tap Floor Grille	0.15	744	482	65536	63124
Tap Floor Grille	0.30	882	618	65536	63245
Tap Floor Grille	0.50	736	545	65536	63183
Tap Floor Grille	0.75	592	324	65536	63001
Tap Floor Grille	1.00	229	105	65536	62825
Tap Floor Grille	1.50	0	0	65536	62740
Tap Floor Grille	2.00	0	0	65536	62740
Tap Floor Grille	3.00	0	0	65536	62740
Tap Green Glow	0.15	19	17	65536	62754
Tap Green Glow	0.30	68	76	65536	62798
Tap Green Glow	0.50	148	191	65536	62882
Tap Green Glow	0.75	208	235	65536	62918
Tap Green Glow	1.00	0	0	65536	62740
Tap Green Glow	1.50	0	0	65536	62740
Tap Green Glow	2.00	0	0	65536	62740
Tap Green Glow	3.00	0	0	65536	62740
Tap Hit Metal	0.15	21	16	65536	62754
Tap Hit Metal	0.30	37	32	65536	62768
Tap Hit Metal	0.50	57	45	65536	62778
Tap Hit Metal	0.75	18	11	65536	62750
Tap Hit Metal	1.00	0	0	65536	62740
Tap Hit Metal	1.50	0	0	65536	62740
Tap Hit Metal	2.00	0	0	65536	62740
Tap Hit Metal	3.00	0	0	65536	62740
Tap Hit Metal Red	0.15	298	147	65536	62844
Tap Hit Metal Red	0.30	58	37	65536	62769
Tap Hit Metal Red	0.50	27	14	65536	62751
Tap Hit Metal Red	0.75	3	1	65536	62741
Tap Hit Metal Red	1.00	0	0	65536	62740
Tap Hit Metal Red	1.50	0	0	65536	62740
Tap Hit Metal Red	2.00	0	0	65536	62740
Tap Hit Metal Red	3.00	0	0	65536	62740
Tap Hit Metal Small	0.15	39	32	65536	62766
Tap Hit Metal Small	0.30	44	36	65536	62769
Tap Hit Metal Small	0.50	43	32	65536	62767
Tap Hit Metal Small	0.75	25	15	65536	62753
Tap Hit Metal Small	1.00	0	0	65536	62740
Tap Hit Metal Small	1.50	0	0	65536	62740
Tap Hit Metal Small	2.00	0	0	65536	62740
Tap Hit Metal Small	3.00	0	0	65536	62740
Tap Monolith Left Glow	0.15	0	0	65536	62740
Tap Monolith Left Glow	0.30	4	1	65536	62741
Tap Monolith Left Glow	0.50	4	2	65536	62741
Tap Monolith Left Glow	0.75	4	2	65536	62743
Tap Monolith Left Glow	1.00	4	3	65536	62743
Tap Monolith Left Glow	1.50	4	3	65536	62743
Tap Monolith Left Glow	2.00	0	0	65536	62740
Tap Monolith Left Glow	3.00	0	0	65536	62740
Tap Monolith Right Glow	0.15	0	0	65536	62740
Tap Monolith Right Glow	0.30	4	1	65536	62741
Tap Monolith Right Glow	0.50	4	2	65536	62741
Tap Monolith Right Glow	0.75	4	2	65536	62742
Tap Monolith Right Glow	1.00	4	3	65536	62743
Tap Monolith Right Glow	1.50	6	3	65536	62743
Tap Monolith Right Glow	2.00	0	0	65536	62740
Tap Monolith Right Glow	3.00	0	0	65536	62740
Tap Plasma generator	0.15	321	237	65536	62938
Tap Plasma generator	0.30	2264	1504	65536	63976
Tap Plasma generator	0.50	777	614	65536	63248
Tap Plasma generator	0.75	228	267	65536	62954
Tap Plasma generator	1.00	132	130	65536	62847
Tap Plasma generator	1.50	0	0	65536	62740
Tap Plasma generator	2.00	0	0	65536	62740
Tap Plasma generator	3.00	0	0	65536	62740
Tap Red Glow Eye	0.15	764	422	65536	63035
Tap Red Glow Eye	0.30	898	572	65536	63140
Tap Red Glow Eye	0.50	995	708	65536	63234
Tap Red Glow Eye	0.75	869	534	65536	63113
Tap Red Glow Eye	1.00	0	0	65536	62740
Tap Red Glow Eye	1.50	0	0	65536	62740
Tap Red Glow Eye	2.00	0	0	65536	62740
Tap Red Glow Eye	3.00	0	0	65536	62740
Tap Rock	0.15	226	182	65536	62896
Tap Rock	0.30	432	299	65536	62991
Tap Rock	0.50	544	291	65536	62971
Tap Rock	0.75	598	292	65536	62967
Tap Rock	1.00	28	27	65536	62763
Tap Rock	1.50	0	0	65536	62740
Tap Rock	2.00	0	0	65536	62740
Tap Rock	3.00	0	0	65536	62740
Tap Squig	0.15	0	0	65536	62740
Tap Squig	0.30	0	0	65536	62740
Tap Squig	0.50	0	0	65536	62740
Tap Squig	0.75	0	0	65536	62740
Tap Squig	1.00	0	0	65536	62740
Tap Squig	1.50	0	0	65536	62740
Tap Squig	2.00	0	0	65536	62740
Tap Squig	3.00	14618	8360	65536	68184
Tap squishy	0.15	147	97	65536	62821
Tap squishy	0.30	276	182	65536	62893
Tap squishy	0.50	413	227	65536	62923
Tap squishy	0.75	124	69	65536	62802
Tap squishy	1.00	22	21	65536	62759
Tap squishy	1.50	0	0	65536	62740
Tap squishy	2.00	0	0	65536	62740
Tap squishy	3.00	0	0	65536	62740
Tap Toxic Sludge	0.15	6	2	65536	62743
Tap Toxic Sludge	0.30	38	16	65536	62752
Tap Toxic Sludge	0.50	39	15	65536	62752
Tap Toxic Sludge	0.75	18	7	65536	62746
Tap Toxic Sludge	1.00	9	4	65536	62744
Tap Toxic Sludge	1.50	2	1	65536	62741
Tap Toxic Sludge	2.00	0	0	65536	62740
Tap Toxic Sludge	3.00	0	0	65536	62740
Tap Toxic Sludge green	0.15	94	87	65536	62813
Tap Toxic Sludge green	0.30	94	59	65536	62789
Tap Toxic Sludge green	0.50	61	33	65536	62766
Tap Toxic Sludge green	0.75	45	27	65536	62763
Tap Toxic Sludge green	1.00	13	7	65536	62746
Tap Toxic Sludge green	1.50	0	0	65536	62740
Tap Toxic Sludge green	2.00	0	0	65536	62740
Tap Toxic Sludge green	3.00	0	0	65536	62740
Tap Webway Portal	0.15	1656	1737	65536	64112
Tap Webway Portal	0.30	75	64	65536	62793
Tap Webway Portal	0.50	0	0	65536	62740
Tap Webway Portal	0.75	0	0	65536	62740
Tap Webway Portal	1.00	0	0	65536	62740
Tap Webway Portal	1.50	0	0	65536	62740
Tap Webway Portal	2.00	0	0	65536	62740
Tap Webway Portal	3.00	0	0	65536	62740
Tau Buff Ranged	0.15	12	5	65536	62743
Tau Buff Ranged	0.30	14	7	65536	62745
Tau Buff Ranged	0.50	19	11	65536	62749
Tau Buff Ranged	0.75	16	11	65536	62749
Tau Buff Ranged	1.00	14	11	65536	62749
Tau Buff Ranged	1.50	181	125	65536	62826
Tau Buff Ranged	2.00	29	15	65536	62752
Tau Buff Ranged	3.00	0	0	65536	62740
Tau Coordinated Engagement	0.15	0	0	65536	62740
Tau Coordinated Engagement	0.30	0	0	65536	62740
Tau Coordinated Engagement	0.50	0	0	65536	62740
Tau Coordinated Engagement	0.75	0	0	65536	62740
Tau Coordinated Engagement	1.00	0	0	65536	62740
Tau Coordinated Engagement	1.50	231	291	65536	62932
Tau Coordinated Engagement	2.00	0	0	65536	62740
Tau Coordinated Engagement	3.00	0	0	65536	62740
Tau_AerialBombardment	0.15	3	1	65536	62741
Tau_AerialBombardment	0.30	3	2	65536	62742
Tau_AerialBombardment	0.50	3	2	65536	62742
Tau_AerialBombardment	0.75	16	19	65536	62754
Tau_AerialBombardment	1.00	1	1	65536	62741
Tau_AerialBombardment	1.50	0	0	65536	62740
Tau_AerialBombardment	2.00	0	0	65536	62740
Tau_AerialBombardment	3.00	0	0	65536	62740
Tau_RailBombardment UNUSED	0.15	11	7	65536	62746
Tau_RailBombardment UNUSED	0.30	13	10	65536	62748
Tau_RailBombardment UNUSED	0.50	16	13	65536	62750
Tau_RailBombardment UNUSED	0.75	8	6	65536	62745
Tau_RailBombardment UNUSED	1.00	5	4	65536	62743
Tau_RailBombardment UNUSED	1.50	4	4	65536	62743
Tau_RailBombardment UNUSED	2.00	3	3	65536	62743
Tau_RailBombardment UNUSED	3.00	0	0	65536	62740
Tau_SummonCircle	0.15	180	167	65536	62875
Tau_SummonCircle	0.30	351	311	65536	62985
Tau_SummonCircle	0.50	553	481	65536	63105
Tau_SummonCircle	0.75	530	400	65536	63031
Tau_SummonCircle	1.00	30	17	65536	62753
Tau_SummonCircle	1.50	26	15	65536	62751
Tau_SummonCircle	2.00	0	0	65536	62740
Tau_SummonCircle	3.00	0	0	65536	62740
Tau_Vespid_laser	0.15	9	9	65536	62748
Tau_Vespid_laser	0.30	9	8	65536	62747
Tau_Vespid_laser	0.50	9	9	65536	62748
Tau_Vespid_laser	0.75	7	5	65536	62744
Tau_Vespid_laser	1.00	0	0	65536	62740
Tau_Vespid_laser	1.50	0	0	65536	62740
Tau_Vespid_laser	2.00	0	0	65536	62740
Tau_Vespid_laser	3.00	0	0	65536	62740
Technomancer_Buff	0.15	378	214	65536	62890
Technomancer_Buff	0.30	960	970	65536	63423
Technomancer_Buff	0.50	965	964	65536	63419
Technomancer_Buff	0.75	3151	2364	65536	64399
Technomancer_Buff	1.00	3134	2217	65536	64311
Technomancer_Buff	1.50	0	0	65536	62740
Technomancer_Buff	2.00	0	0	65536	62740
Technomancer_Buff	3.00	0	0	65536	62740
Telepathic_Control_target	0.15	866	747	65536	63363
Telepathic_Control_target	0.30	731	802	65536	63399
Telepathic_Control_target	0.50	962	995	65536	63576
Telepathic_Control_target	0.75	912	993	65536	63570
Telepathic_Control_target	1.00	954	1010	65536	63568
Telepathic_Control_target	1.50	175	130	65536	62850
Telepathic_Control_target	2.00	0	0	65536	62740
Telepathic_Control_target	3.00	0	0	65536	62740
Telepathic_Control_User	0.15	377	389	65536	63050
Telepathic_Control_User	0.30	605	745	65536	63340
Telepathic_Control_User	0.50	866	954	65536	63495
Telepathic_Control_User	0.75	906	880	65536	63449
Telepathic_Control_User	1.00	842	513	65536	63123
Telepathic_Control_User	1.50	289	151	65536	62845
Telepathic_Control_User	2.00	0	0	65536	62740
Telepathic_Control_User	3.00	0	0	65536	62740
Teleport Recall	0.15	66	35	65536	62768
Teleport Recall	0.30	393	205	65536	62895
Teleport Recall	0.50	740	511	65536	63163
Teleport Recall	0.75	1757	2188	65536	64455
Teleport Recall	1.00	3894	4879	65536	66456
Teleport Recall	1.50	828	581	65536	63229
Teleport Recall	2.00	254	134	65536	62848
Teleport Recall	3.00	0	0	65536	62740
Teleport Trait Summon	0.15	277	277	65536	62956
Teleport Trait Summon	0.30	460	426	65536	63055
Teleport Trait Summon	0.50	477	460	65536	63078
Teleport Trait Summon	0.75	509	508	65536	63116
Teleport Trait Summon	1.00	517	522	65536	63128
Teleport Trait Summon	1.50	217	209	65536	62913
Teleport Trait Summon	2.00	114	72	65536	62799
Teleport Trait Summon	3.00	0	0	65536	62741
Teleport Trigger Effect Quick	0.15	1358	1434	65536	63849
Teleport Trigger Effect Quick	0.30	2826	2732	65536	64718
Teleport Trigger Effect Quick	0.50	2907	2916	65536	64856
Teleport Trigger Effect Quick	0.75	3000	2783	65536	64752
Teleport Trigger Effect Quick	1.00	1187	1030	65536	63586
Teleport Trigger Effect Quick	1.50	1159	783	65536	63389
Teleport Trigger Effect Quick	2.00	547	253	65536	62932
Teleport Trigger Effect Quick	3.00	0	0	65536	62740
Thunderhawk Flyover	0.15	0	0	65536	62740
Thunderhawk Flyover	0.30	0	0	65536	62740
Thunderhawk Flyover	0.50	0	0	65536	62740
Thunderhawk Flyover	0.75	0	0	65536	62740
Thunderhawk Flyover	1.00	0	0	65536	62740
Thunderhawk Flyover	1.50	0	0	65536	62740
Thunderhawk Flyover	2.00	0	0	65536	62740
Thunderhawk Flyover	3.00	0	0	65536	62740
TideEffect	0.15	290	500	65536	63121
TideEffect	0.30	619	858	65536	63403
TideEffect	0.50	1216	1579	65536	63934
TideEffect	0.75	1552	1452	65536	63932
TideEffect	1.00	1402	1014	65536	63563
TideEffect	1.50	0	0	65536	62740
TideEffect	2.00	0	0	65536	62740
TideEffect	3.00	0	0	65536	62740
Tidewall Gunrig	0.15	64	50	65536	62777
Tidewall Gunrig	0.30	82	66	65536	62788
Tidewall Gunrig	0.50	89	63	65536	62787
Tidewall Gunrig	0.75	60	36	65536	62768
Tidewall Gunrig	1.00	55	37	65536	62769
Tidewall Gunrig	1.50	62	56	65536	62782
Tidewall Gunrig	2.00	0	0	65536	62740
Tidewall Gunrig	3.00	0	0	65536	62740
TinyFlames	0.15	586	381	65536	63025
TinyFlames	0.30	694	453	65536	63078
TinyFlames	0.50	503	329	65536	62986
TinyFlames	0.75	610	390	65536	63030
TinyFlames	1.00	654	419	65536	63052
TinyFlames	1.50	557	369	65536	63014
TinyFlames	2.00	603	402	65536	63042
TinyFlames	3.00	749	485	65536	63100
Toxic Vapors Damage	0.15	0	0	65536	62741
Toxic Vapors Damage	0.30	28	11	65536	62748
Toxic Vapors Damage	0.50	64	25	65536	62756
Toxic Vapors Damage	0.75	73	31	65536	62762
Toxic Vapors Damage	1.00	113	49	65536	62776
Toxic Vapors Damage	1.50	215	128	65536	62841
Toxic Vapors Damage	2.00	19	7	65536	62747
Toxic Vapors Damage	3.00	0	0	65536	62740
Toxic Vapors Damage quick	0.15	0	0	65536	62741
Toxic Vapors Damage quick	0.30	10	3	65536	62744
Toxic Vapors Damage quick	0.50	47	20	65536	62754
Toxic Vapors Damage quick	0.75	263	176	65536	62878
Toxic Vapors Damage quick	1.00	269	157	65536	62862
Toxic Vapors Damage quick	1.50	71	28	65536	62766
Toxic Vapors Damage quick	2.00	36	14	65536	62751
Toxic Vapors Damage quick	3.00	0	0	65536	62740
Toxic_Entanglement	0.15	77	36	65536	62760
Toxic_Entanglement	0.30	111	59	65536	62777
Toxic_Entanglement	0.50	157	81	65536	62785
Toxic_Entanglement	0.75	289	167	65536	62860
Toxic_Entanglement	1.00	317	197	65536	62887
Toxic_Entanglement	1.50	431	281	65536	62956
Toxic_Entanglement	2.00	604	417	65536	63069
Toxic_Entanglement	3.00	0	0	65536	62741
ToxicMiasma_Board	0.15	10	6	65536	62743
ToxicMiasma_Board	0.30	38	24	65536	62750
ToxicMiasma_Board	0.50	190	107	65536	62776
ToxicMiasma_Board	0.75	846	440	65536	62850
ToxicMiasma_Board	1.00	1297	644	65536	62870
ToxicMiasma_Board	1.50	2313	943	65536	62725
ToxicMiasma_Board	2.00	3187	1141	65536	62524
ToxicMiasma_Board	3.00	4301	1106	65536	61839
ToxicMiasma_Venomthrope	0.15	119	75	65536	62767
ToxicMiasma_Venomthrope	0.30	151	93	65536	62772
ToxicMiasma_Venomthrope	0.50	279	167	65536	62795
ToxicMiasma_Venomthrope	0.75	506	282	65536	62819
ToxicMiasma_Venomthrope	1.00	527	277	65536	62806
ToxicMiasma_Venomthrope	1.50	1286	598	65536	62820
ToxicMiasma_Venomthrope	2.00	1935	777	65536	62724
ToxicMiasma_Venomthrope	3.00	4407	1223	65536	61979
ToxicMiasma_Warlord	0.15	152	116	65536	62832
ToxicMiasma_Warlord	0.30	203	117	65536	62825
ToxicMiasma_Warlord	0.50	285	179	65536	62869
ToxicMiasma_Warlord	0.75	450	272	65536	62930
ToxicMiasma_Warlord	1.00	577	327	65536	62953
ToxicMiasma_Warlord	1.50	1118	554	65536	63025
ToxicMiasma_Warlord	2.00	2080	868	65536	63048
ToxicMiasma_Warlord	3.00	4082	1022	65536	62110
Trait_GainQuest	0.15	4	6	65536	62745
Trait_GainQuest	0.30	16	32	65536	62764
Trait_GainQuest	0.50	24	46	65536	62774
Trait_GainQuest	0.75	26	51	65536	62778
Trait_GainQuest	1.00	138	177	65536	62884
Trait_GainQuest	1.50	7	8	65536	62747
Trait_GainQuest	2.00	0	0	65536	62740
Trait_GainQuest	3.00	0	0	65536	62740
TraitorsHate_Board	0.15	221	113	65536	62819
TraitorsHate_Board	0.30	412	207	65536	62852
TraitorsHate_Board	0.50	816	322	65536	62878
TraitorsHate_Board	0.75	685	280	65536	62840
TraitorsHate_Board	1.00	786	306	65536	62868
TraitorsHate_Board	1.50	633	263	65536	62883
TraitorsHate_Board	2.00	183	89	65536	62819
TraitorsHate_Board	3.00	99	38	65536	62764
TraitorsHate_Target	0.15	353	351	65536	63014
TraitorsHate_Target	0.30	913	813	65536	63350
TraitorsHate_Target	0.50	418	271	65536	62923
TraitorsHate_Target	0.75	496	241	65536	62898
TraitorsHate_Target	1.00	0	0	65536	62740
TraitorsHate_Target	1.50	0	0	65536	62740
TraitorsHate_Target	2.00	0	0	65536	62740
TraitorsHate_Target	3.00	0	0	65536	62740
Tyranid Spawn	0.15	642	386	65536	63048
Tyranid Spawn	0.30	616	370	65536	63036
Tyranid Spawn	0.50	554	317	65536	62991
Tyranid Spawn	0.75	430	225	65536	62915
Tyranid Spawn	1.00	282	135	65536	62843
Tyranid Spawn	1.50	0	0	65536	62740
Tyranid Spawn	2.00	0	0	65536	62740
Tyranid Spawn	3.00	0	0	65536	62740
Tyranid_Burrow	0.15	144	71	65536	62801
Tyranid_Burrow	0.30	206	95	65536	62819
Tyranid_Burrow	0.50	282	127	65536	62844
Tyranid_Burrow	0.75	289	133	65536	62845
Tyranid_Burrow	1.00	506	238	65536	62919
Tyranid_Burrow	1.50	1019	506	65536	63125
Tyranid_Burrow	2.00	331	121	65536	62857
Tyranid_Burrow	3.00	0	0	65536	62740
TyranidInvasion_Spawn	0.15	353	274	65536	62958
TyranidInvasion_Spawn	0.30	431	321	65536	63000
TyranidInvasion_Spawn	0.50	1372	1100	65536	63649
TyranidInvasion_Spawn	0.75	231	200	65536	62913
TyranidInvasion_Spawn	1.00	244	225	65536	62940
TyranidInvasion_Spawn	1.50	63	22	65536	62765
TyranidInvasion_Spawn	2.00	0	0	65536	62747
TyranidInvasion_Spawn	3.00	0	0	65536	62740
UM_AvengingSon	0.15	0	0	65536	62740
UM_AvengingSon	0.30	0	0	65536	62740
UM_AvengingSon	0.50	0	0	65536	62740
UM_AvengingSon	0.75	0	0	65536	62740
UM_AvengingSon	1.00	0	0	65536	62740
UM_AvengingSon	1.50	350	735	65536	63277
UM_AvengingSon	2.00	536	1113	65536	63553
UM_AvengingSon	3.00	39	66	65536	62788
UM_Buff	0.15	0	0	65536	62740
UM_Buff	0.30	0	0	65536	62740
UM_Buff	0.50	0	0	65536	62740
UM_Buff	0.75	108	68	65536	62929
UM_Buff	1.00	2946	1336	65536	63484
